schema_version,strategy_id,strategy_version,rank,symbol,name,sector,total_score,trend_score,startup_score,sector_score,market_score,decision,continuation,buy_model,notes,risks,hard_rejects,plan
1,v1_trend_startup,v1_0,63,000657,中钨高新,深市主板,67,35,10,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,64,002008,大族激光,深市主板,67,35,10,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,65,002156,通富微电,深市主板,67,35,10,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,66,002428,云南锗业,深市主板,67,35,10,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,67,688008,澜起科技,科创板,67,35,17,5,10,只观察,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,回调缩量未确认；存在长上影或冲高回落；板块近2-3日未确认强于大盘；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；板块分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,68,688012,中微公司,科创板,67,35,17,5,10,只观察,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,回调缩量未确认；存在长上影或冲高回落；板块近2-3日未确认强于大盘；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；板块分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,69,688126,沪硅产业,科创板,67,35,17,5,10,只观察,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,回调缩量未确认；存在长上影或冲高回落；板块近2-3日未确认强于大盘；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日涨幅25.9%偏高，追高风险增加；板块分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,70,600522,中天科技,沪市主板,66,35,10,11,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,71,600703,三安光电,沪市主板,66,35,10,11,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,72,000636,风华高科,深市主板,65,35,8,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,73,002384,东山精密,深市主板,65,35,8,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,74,002436,兴森科技,深市主板,65,35,8,12,10,只观察,分歧转强观察,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排；近5日启动分低于参与线,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,75,600105,永鼎股份,沪市主板,64,35,8,11,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,76,600183,生益科技,沪市主板,64,35,8,11,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,77,600498,烽火通信,沪市主板,64,35,8,11,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,78,002281,光迅科技,深市主板,61,35,4,12,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,79,601869,长飞光纤,沪市主板,60,35,4,11,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,80,688498,源杰科技,科创板,58,35,8,5,10,只观察,弱延续,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,,加入观察池；等待放量突破、缩量回踩确认或板块重新走强。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,81,300751,迈为股份,创业板,96,40,21,25,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破,回调缩量未确认,20日平均成交额不足3.0十亿；近5日涨幅33.9%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：20日平均成交额不足3.0十亿；近5日涨幅33.9%过度透支
1,v1_trend_startup,v1_0,82,300223,北京君正,创业板,90,40,17,23,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破,回调缩量未确认；存在长上影或冲高回落；个股可能不是板块前排,近5日涨幅30.1%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：近5日涨幅30.1%过度透支
1,v1_trend_startup,v1_0,83,300666,江丰电子,创业板,87,35,17,25,10,回避,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,回调缩量未确认；存在长上影或冲高回落,近5日涨幅30.2%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：近5日涨幅30.2%过度透支
1,v1_trend_startup,v1_0,84,600641,先导基电,沪市主板,84,40,21,13,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破、强势震荡再启动,回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前,20日平均成交额不足3.0十亿,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：20日平均成交额不足3.0十亿
1,v1_trend_startup,v1_0,85,600667,太极实业,沪市主板,84,40,21,13,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破,回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前,近5日涨幅34.3%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：近5日涨幅34.3%过度透支
1,v1_trend_startup,v1_0,86,600999,招商证券,沪市主板,84,40,21,13,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破、强势震荡再启动,回调缩量未确认；板块近2-3日未确认强于大盘；板块排名不够靠前,20日平均成交额不足3.0十亿,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：20日平均成交额不足3.0十亿
1,v1_trend_startup,v1_0,87,002409,雅克科技,深市主板,79,40,17,12,10,回避,强转弱风险,平台突破买点,中期结构清晰：平台突破,回调缩量未确认；存在长上影或冲高回落；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,近5日涨幅33.4%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：近5日涨幅33.4%过度透支
1,v1_trend_startup,v1_0,88,688120,华海清科,科创板,67,35,17,5,10,回避,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,回调缩量未确认；存在长上影或冲高回落；板块近2-3日未确认强于大盘；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,近5日涨幅35.4%过度透支,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：近5日涨幅35.4%过度透支
1,v1_trend_startup,v1_0,89,300394,天孚通信,创业板,61,14,14,23,10,回避,弱延续,等待放量突破或回踩确认,,股价未确认站上20日线；20日线未确认向上；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,90,300308,中际旭创,创业板,59,22,4,23,10,回避,弱延续,等待放量突破或回踩确认,,股价未确认站上20日线；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,91,300476,胜宏科技,创业板,53,6,14,23,10,回避,弱延续,等待放量突破或回踩确认,,股价未确认站上20日线；股价未确认站上60日线；20日线未确认向上；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,92,000063,中兴通讯,深市主板,52,22,8,12,10,回避,弱延续,等待放量突破或回踩确认,,股价未确认站上20日线；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；缺少放量阳线启动；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,93,600487,亨通光电,沪市主板,51,22,8,11,10,回避,弱延续,等待放量突破或回踩确认,,股价未确认站上20日线；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,94,300014,亿纬锂能,创业板,50,13,4,23,10,回避,强转弱风险,等待放量突破或回踩确认,站上中期平台，但突破/回踩结构还需确认,股价未确认站上60日线；20日线未确认向上；60日线仍偏下行；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；个股可能不是板块前排,疑似长期下降趋势中的反抽,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：疑似长期下降趋势中的反抽
1,v1_trend_startup,v1_0,95,002851,麦格米特,深市主板,48,22,4,12,10,回避,无交易价值,等待放量突破或回踩确认,,股价未确认站上20日线；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,96,601991,大唐发电,沪市主板,45,14,8,13,10,回避,无交易价值,等待放量突破或回踩确认,,股价未确认站上20日线；20日线未确认向上；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,97,601138,工业富联,沪市主板,43,14,8,11,10,回避,无交易价值,等待放量突破或回踩确认,,股价未确认站上20日线；20日线未确认向上；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；板块近2-3日未确认强于大盘；板块排名不够靠前；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,98,002475,立讯精密,深市主板,38,6,10,12,10,回避,无交易价值,等待放量突破或回踩确认,,股价未确认站上20日线；股价未确认站上60日线；20日线未确认向上；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；回调缩量未确认；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,,不参与；等待趋势、启动和板块重新满足条件。 触发：补齐平台突破、趋势回踩或强势换手信号。 止损：跌破5日线、启动K低点或板块退潮。
1,v1_trend_startup,v1_0,99,300274,阳光电源,创业板,37,0,4,23,10,回避,强转弱风险,等待放量突破或回踩确认,,股价未确认站上20日线；股价未确认站上60日线；20日线未确认向上；60日线仍偏下行；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；5日线未确认向上；股价未站稳5日线；缺少放量阳线启动；回调缩量未确认；个股可能不是板块前排,疑似长期下降趋势中的反抽,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：疑似长期下降趋势中的反抽
1,v1_trend_startup,v1_0,100,002050,三花智控,深市主板,35,0,13,12,10,回避,强转弱风险,等待放量突破或回踩确认,,股价未确认站上20日线；股价未确认站上60日线；20日线未确认向上；60日线仍偏下行；缺少平台突破、趋势回踩或再启动结构；近5日低点未确认抬高；缺少放量阳线启动；板块成交额未确认放大；板块排名不够靠前；个股可能不是板块前排,疑似长期下降趋势中的反抽,不参与；等待趋势、启动和板块重新满足条件。 硬性原因：疑似长期下降趋势中的反抽
